,id,date,bedrooms,bathrooms,living_area,lot_area,floors,waterfront,views,condition,grade,house_area,basement_area,year_built,year_renovated,post_code,lattitude,longitude,living_area_renov,lot_area_renov,schools,airport_distance,price
2152,6762810844,42526,4,3.5,3010,3600,2.0,0,0,3,9,2370,640,1999,0,122047,52.8641,-114.474,2650,4200,1,61,1280000
2153,6762811108,42526,3,1.5,2170,16600,1.0,1,2,3,10,1130,1040,1979,0,122005,52.8607,-114.278,3130,13875,2,53,1150000
2154,6762811179,42526,5,2.75,4400,18500,1.0,0,3,5,9,2250,2150,1963,0,122058,52.9724,-114.453,3290,19257,2,69,1120000
2155,6762811392,42526,4,3.25,3450,11240,2.0,0,3,4,10,2430,1020,1960,2001,122031,52.6856,-114.562,2412,19499,2,65,1040000
2156,6762811668,42526,4,2.5,4150,8436,2.0,0,0,3,10,4150,0,2014,0,122020,52.8102,-114.229,4070,8438,1,56,969990
2157,6762811940,42526,4,2.75,2880,5750,1.5,0,0,5,9,1710,1170,1928,0,122009,52.8174,-114.577,1640,5750,3,70,920000
2158,6762812124,42526,4,3.0,3240,5562,2.0,0,0,3,10,3240,0,2013,0,122020,52.8219,-114.165,3380,5562,2,63,895000
2159,6762812229,42526,4,2.75,3010,7215,2.0,0,0,3,9,3010,0,2014,0,122010,52.9252,-114.368,3010,7215,2,55,879950
2160,6762812610,42526,5,2.75,3030,7679,2.0,0,0,3,9,3030,0,2014,0,122019,52.823,-114.247,3080,6341,1,75,837219
2161,6762812617,42526,2,2.0,2280,6815,1.0,0,0,3,8,2280,0,2002,0,122045,52.9403,-114.217,2280,6750,1,71,835000
2162,6762812896,42526,4,2.0,2230,9900,1.5,0,0,5,9,2230,0,1959,0,122049,52.8279,-114.363,2510,11041,3,64,809950
2163,6762812921,42526,5,2.5,4600,19831,1.0,0,3,3,9,2300,2300,1956,2015,122050,52.9908,-114.568,2890,19831,2,52,805000
2164,6762813752,42526,3,2.5,2670,12187,2.0,0,0,3,8,2670,0,1986,0,122005,52.8977,-114.34,2400,8999,3,80,744000
2165,6762813814,42526,4,3.0,2720,3800,2.0,0,0,5,8,1800,920,1919,0,122006,52.9056,-114.496,1940,4001,1,54,739000
2166,6762813847,42526,4,2.5,2820,6180,2.0,0,0,3,9,2050,770,2013,0,122051,52.7829,-114.471,1390,4635,1,51,735000
2167,6762814154,42526,3,2.5,2550,13458,2.0,0,0,3,9,2550,0,1990,0,122027,52.7886,-114.311,3180,13458,2,54,715000
2168,6762814694,42526,3,2.25,2270,23900,1.0,0,0,3,9,1820,450,1975,0,122050,52.9806,-114.562,2520,28300,3,58,680000
2169,6762815053,42526,3,1.75,1980,3300,1.5,0,0,4,7,1140,840,1926,0,122006,52.9033,-114.488,1590,5000,1,74,660000
2170,6762815232,42526,4,2.5,2840,9354,2.0,0,0,3,10,2840,0,1990,0,122019,52.8574,-114.23,2540,10200,1,80,650000
2171,6762816285,42526,4,2.5,2560,5593,2.0,0,0,3,7,2560,0,2001,0,122045,52.9186,-114.227,2800,5890,1,56,600000
2172,6762816467,42526,4,2.5,1990,2175,2.0,0,0,3,8,1680,310,2005,0,122026,52.8996,-114.561,1560,2087,2,76,595000
2173,6762816609,42526,4,2.5,2630,6326,2.0,0,0,3,9,2630,0,2008,0,122008,52.7522,-114.064,3240,6229,2,68,589500
2174,6762816673,42526,4,2.5,2430,4747,2.0,0,0,3,8,2430,0,2008,0,122012,52.7585,-114.221,1930,7200,2,65,585000
2175,6762817057,42526,3,2.5,2400,6975,2.0,0,0,3,9,2400,0,1993,0,122053,52.764,-114.369,2640,11172,1,73,570000
2176,6762817583,42526,3,1.5,1900,5000,1.5,0,0,3,7,1640,260,1926,0,122006,52.9079,-114.484,2090,5000,2,57,550000
2177,6762817823,42526,4,2.5,2040,6034,2.0,0,0,3,7,2040,0,1990,0,122006,52.9252,-114.513,1380,5986,3,60,545000
2178,6762818029,42526,3,2.5,3080,12476,2.0,0,0,3,10,3080,0,1990,0,122024,52.6052,-114.219,3130,13631,3,72,539500
2179,6762818033,42526,3,2.0,2260,9568,1.0,0,0,3,8,1780,480,1985,0,122019,52.8757,-114.248,2250,9744,1,71,539000
2180,6762818104,42526,3,1.5,1730,40250,2.0,0,0,4,8,1730,0,1983,0,122021,52.9799,-114.301,1730,36250,2,51,535500
2181,6762818419,42526,5,2.75,2440,8000,1.0,0,0,4,7,1240,1200,1972,0,122033,52.9583,-114.36,1780,8391,2,60,525000
2182,6762818850,42526,3,1.75,1480,7040,1.0,0,0,3,7,1480,0,1974,0,122010,52.9023,-114.359,2040,7810,1,55,510000
2183,6762818851,42526,4,1.5,1320,14250,1.0,0,0,4,7,1320,0,1954,0,122010,52.9316,-114.389,1720,14250,3,80,510000
2184,6762819082,42526,4,1.0,1720,4011,1.5,0,0,4,7,1720,0,1904,0,122026,52.9019,-114.586,1580,3784,1,59,500000
2185,6762819936,42526,2,1.0,890,4590,1.0,0,0,3,7,890,0,1923,0,122007,52.9201,-114.552,1310,4590,1,59,475000
2186,6762820099,42526,3,2.5,2030,2805,2.0,0,0,3,8,1720,310,2001,0,122012,52.7605,-114.237,1670,2898,3,69,471000
2187,6762820274,42526,4,2.25,2070,7500,2.0,0,0,4,7,2070,0,1977,0,122033,52.957,-114.407,2080,7700,3,59,465000
2188,6762820611,42526,4,2.25,1740,8449,1.0,0,0,4,7,1170,570,1958,0,122029,52.8379,-114.313,1980,11175,3,59,455000
2189,6762820612,42526,4,1.75,2050,94525,1.0,0,0,4,7,1250,800,1959,0,122046,52.6792,-114.274,2270,47480,2,74,455000
2190,6762820727,42526,2,1.75,1740,5400,1.0,0,0,4,7,990,750,1946,0,122006,52.9271,-114.472,1980,5400,2,79,452000
2191,6762820778,42526,3,2.5,1480,1961,2.0,0,0,3,8,1480,0,2005,0,122011,52.7778,-114.19,1400,1138,2,50,450000
2192,6762821059,42526,4,2.0,1470,8395,1.0,0,0,4,7,1470,0,1965,0,122029,52.861,-114.307,1760,7976,3,56,445000
2193,6762821449,42526,4,2.75,3270,50994,2.0,0,0,4,8,2720,550,1983,0,122035,52.577,-114.277,2780,36036,2,56,435000
2194,6762821450,42526,2,1.0,1260,4080,1.5,0,0,5,7,1260,0,1926,0,122006,52.917,-114.51,1720,4080,1,74,435000
2195,6762821451,42526,3,2.0,980,5000,1.0,0,0,3,6,980,0,1940,0,122054,52.825,-114.498,1970,3025,2,62,435000
2196,6762821594,42526,3,1.75,1470,6250,1.0,0,3,4,7,1070,400,1939,0,122014,52.9694,-114.478,2630,7050,1,57,432000
2197,6762822277,42526,3,1.75,1910,12596,1.0,0,0,3,7,1340,570,1977,0,122021,52.9699,-114.289,1550,13310,2,70,415000
2198,6762822586,42526,4,2.0,1880,14653,2.0,0,0,3,8,1880,0,1978,0,122041,52.9259,-114.111,1750,14858,1,78,407193
2199,6762822631,42526,2,2.0,1405,1073,2.0,0,0,3,8,1140,265,2007,0,122044,52.842,-114.485,1405,3000,3,79,405000
2200,6762822750,42526,3,2.5,2700,9994,1.0,0,3,4,7,1350,1350,1959,0,122043,52.627,-114.511,2470,10664,2,67,402000
2201,6762823372,42526,2,1.5,1490,4080,1.0,0,0,3,7,930,560,1956,0,122064,52.7644,-114.571,1320,4080,1,50,389250
2202,6762823411,42526,3,1.0,1560,14333,1.0,0,0,4,7,1560,0,1953,0,122031,52.662,-114.538,1640,14333,1,50,387500
2203,6762823452,42526,4,1.0,1550,7740,1.5,0,0,3,6,1550,0,1954,0,122064,52.7522,-114.565,1220,7740,3,69,385200
2204,6762824411,42526,3,1.75,1020,7020,1.5,0,0,4,7,1020,0,1953,0,122014,52.9662,-114.504,1020,5871,3,53,360000
2205,6762826250,42526,3,1.75,1370,9900,1.0,0,0,4,7,1370,0,1983,0,122040,52.4875,-114.502,1490,9600,2,79,320000
2206,6762826469,42526,3,1.5,1750,12500,1.0,0,0,3,7,1150,600,1954,0,122036,52.7966,-114.092,1680,13000,1,75,315000
2207,6762827073,42526,4,2.5,2680,15508,2.0,0,0,3,8,2680,0,1999,0,122018,52.5325,-114.58,1960,15586,1,52,300000
2208,6762827429,42526,3,2.0,1970,9600,1.0,0,0,4,7,1300,670,1967,0,122040,52.5124,-114.491,1710,7703,3,54,294700
2209,6762827759,42526,2,1.0,780,5000,1.0,0,0,4,6,780,0,1943,0,122052,52.7412,-114.547,1030,5000,1,54,285000
2210,6762828050,42526,5,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012,0,122063,52.7214,-114.443,2090,10500,3,54,279000
2211,6762828389,42526,4,2.25,1900,8600,1.0,0,0,4,8,1900,0,1975,0,122018,52.5402,-114.571,2120,8000,1,63,270000
2212,6762829113,42526,2,1.0,810,4800,1.0,0,0,3,7,810,0,1948,0,122064,52.7532,-114.565,1240,7740,1,67,253500
2213,6762830784,42526,2,1.0,1730,9610,1.0,0,0,3,7,1380,350,1962,0,122039,52.5256,-114.475,1310,9812,2,67,200000
2214,6762831057,42526,3,1.0,1840,5000,1.0,0,0,4,7,920,920,1953,0,122031,52.685,-114.54,1250,8100,3,70,185000
2215,6762831340,42526,3,1.0,1210,103237,1.0,0,0,2,6,1210,0,1918,1960,122069,52.6508,-114.635,1880,40510,2,66,160000
2216,6762816076,42527,6,2.5,3820,53173,1.0,0,0,4,9,2040,1780,1974,0,122012,52.7509,-114.242,2510,15314,1,77,611000
2217,6762817143,42527,4,2.5,2460,5500,2.0,0,0,3,8,2460,0,1998,0,122019,52.8341,-114.21,2460,4200,1,57,568500
2218,6762819472,42527,3,3.0,1730,2940,3.0,0,0,3,7,1730,0,1985,0,122007,52.9211,-114.582,1690,4410,1,80,490000
2219,6762820408,42527,4,2.5,3070,6432,2.0,0,0,3,9,3070,0,2006,0,122042,52.6787,-114.395,2910,5106,3,63,462000
2220,6762810094,42528,4,3.25,4420,7850,2.0,1,4,3,11,3150,1270,2001,0,122029,52.802,-114.292,2760,8525,3,73,2700000
2221,6762814670,42528,4,2.25,2370,9360,2.0,0,0,4,8,2370,0,1979,0,122005,52.8818,-114.313,2370,9720,1,63,684680
2222,6762817158,42528,3,2.5,2300,7398,2.0,0,0,3,8,2300,0,2001,0,122008,52.7669,-114.066,2580,6983,3,61,567500
2223,6762817947,42528,4,2.5,1780,4169,2.0,0,0,3,8,1780,0,1994,0,122011,52.7995,-114.196,1830,4164,1,80,540000
2224,6762817948,42528,5,3.0,2870,4369,2.0,0,0,3,8,2090,780,2007,0,122017,52.9749,-114.382,2640,4610,3,67,540000
2225,6762818250,42528,3,2.75,3400,7200,2.0,0,2,3,9,2470,930,2009,0,122053,52.7178,-114.381,1580,8676,2,64,530000
2226,6762818852,42528,4,2.25,2450,62290,2.0,0,0,3,8,2450,0,1976,0,122037,52.9903,-114.264,2450,41181,2,58,510000
2227,6762820613,42528,3,1.0,1300,3550,1.5,0,0,3,7,1300,0,1927,0,122004,52.8996,-114.51,1410,4080,3,68,455000
2228,6762821060,42528,2,1.0,1440,3225,1.0,0,0,3,7,960,480,1915,0,122028,52.8953,-114.528,1160,3630,3,73,445000
2229,6762828798,42528,4,2.5,1811,4381,2.0,0,0,3,8,1811,0,2007,0,122042,52.684,-114.38,1811,4150,2,52,260000
2230,6762810262,42529,4,3.25,4130,112521,2.0,0,0,3,11,4130,0,1978,0,122049,52.8692,-114.355,3140,26147,2,59,1900000
2231,6762810426,42529,5,3.5,4220,26784,1.0,0,0,3,10,2110,2110,1958,2006,122048,52.8303,-114.396,3450,33945,3,76,1640000
2232,6762810716,42529,4,3.25,3300,15907,2.0,0,0,5,10,3300,0,1985,0,122057,52.7713,-114.406,2740,11358,1,73,1350000
2233,6762810737,42529,4,2.5,4250,19387,2.0,0,2,4,9,3260,990,1972,0,122057,52.7878,-114.402,3690,17024,1,69,1340000
2234,6762810942,42529,4,2.5,2740,16007,2.0,0,0,3,9,2740,0,1984,0,122071,52.8653,-114.419,2760,16008,3,57,1230000
2235,6762811109,42529,3,2.5,2850,10474,1.0,0,0,4,8,1730,1120,1954,0,122048,52.8518,-114.399,2820,10474,2,59,1150000
2236,6762811438,42529,4,3.75,4060,19290,2.0,0,0,3,10,4060,0,2002,0,122019,52.8351,-114.243,4020,13250,3,60,1020000
2237,6762811598,42529,4,2.5,2730,4800,1.5,0,0,5,8,2230,500,1909,0,122003,52.872,-114.548,2190,4200,3,73,980000
2238,6762811683,42529,4,2.25,3160,34560,1.0,0,0,4,10,3160,0,1981,0,122021,52.9637,-114.322,3530,38045,3,72,965000
2239,6762812439,42529,3,2.5,2630,10100,1.0,0,0,4,9,1580,1050,1967,0,122027,52.7938,-114.343,2400,9700,2,79,852500
2240,6762812660,42529,4,2.5,2030,3905,1.5,0,0,4,7,1630,400,1926,0,122028,52.8847,-114.53,2000,3905,2,77,831000
2241,6762813605,42529,4,3.25,2050,5000,2.0,0,0,4,8,1370,680,1987,0,122047,52.8535,-114.488,1720,5000,3,53,750000
2242,6762813755,42529,4,2.5,2610,33206,2.0,0,0,3,10,2610,0,1988,0,122045,52.8962,-114.247,2870,28295,3,64,743700
2243,6762813815,42529,4,2.5,2800,246114,2.0,0,0,3,9,2800,0,1999,0,122041,52.8886,-114.152,2750,60351,2,63,739000
2244,6762814351,42529,4,3.0,3150,7778,2.0,0,0,3,9,3150,0,2000,0,122020,52.8272,-114.208,2970,6500,1,54,700000
2245,6762815343,42529,4,2.5,2350,63162,2.0,0,0,4,8,2350,0,1994,0,122037,52.9845,-114.237,2370,63162,2,53,649950
2246,6762815371,42529,4,2.5,2380,13435,2.0,0,0,3,10,2380,0,1992,0,122020,52.8133,-114.218,2730,9677,1,66,648000
2247,6762815468,42529,3,2.5,2140,8925,2.0,0,0,3,8,2140,0,1991,0,122019,52.8614,-114.217,2310,8956,2,64,640000
2248,6762815729,42529,4,2.0,2030,9300,1.0,0,0,4,8,2030,0,1976,0,122005,52.8958,-114.339,1800,9018,3,63,627000
2249,6762815758,42529,3,1.75,2210,16200,1.0,0,0,3,8,1390,820,1958,0,122049,52.8224,-114.365,2050,16200,1,63,625000
2250,6762815888,42529,3,2.5,2590,7237,2.0,0,0,3,8,2590,0,2004,0,122022,52.9413,-114.499,1670,7648,3,70,620000
2251,6762816131,42529,4,2.5,3190,7399,2.0,0,0,3,10,3190,0,2006,0,122024,52.5858,-114.194,3250,7323,2,68,609900
2252,6762816186,42529,3,2.5,2670,47480,2.0,0,3,3,9,2670,0,1981,0,122021,52.9743,-114.304,2760,42800,3,52,605000
2253,6762816286,42529,3,2.5,2630,77972,2.0,0,0,3,9,2630,0,2004,0,122055,52.975,-114.106,2250,75794,2,54,600000
2254,6762816388,42529,4,3.5,3730,15029,2.0,0,2,3,10,2440,1290,1991,0,122035,52.6104,-114.353,3440,14280,3,66,599950
2255,6762816674,42529,4,1.75,2470,131790,2.0,0,2,3,8,2470,0,1937,0,122069,52.6721,-114.634,1470,92747,2,65,585000
2256,6762816861,42529,2,2.0,1870,6275,1.0,0,0,3,8,1870,0,2003,0,122045,52.9408,-114.221,1670,5200,3,70,579000
2257,6762817148,42529,3,1.75,2050,3520,1.0,0,0,4,7,1070,980,1977,0,122016,52.7836,-114.589,2050,16083,3,64,568000
2258,6762817265,42529,4,2.5,2800,12831,2.0,0,0,3,8,2800,0,2001,0,122055,52.9692,-114.156,2810,10235,2,67,563500
2259,6762817402,42529,3,1.5,2070,5386,1.0,0,0,4,7,1140,930,1948,0,122007,52.9196,-114.564,1770,5386,2,74,559000
2260,6762817506,42529,3,1.75,1760,10780,1.0,0,0,3,8,1760,0,1977,0,122049,52.8238,-114.344,2090,10780,3,53,554000
2261,6762817545,42529,2,2.5,1380,951,3.0,0,0,3,9,1380,0,2006,0,122028,52.8954,-114.545,1430,3400,1,51,552000
2262,6762817584,42529,3,2.5,2260,4165,2.0,0,0,3,7,2260,0,2005,0,122020,52.8222,-114.198,2770,4566,3,66,550000
2263,6762817585,42529,4,2.5,2700,5100,1.0,0,0,4,8,1440,1260,1968,0,122016,52.7631,-114.574,1880,5100,1,80,550000
2264,6762817586,42529,3,1.75,1380,3402,1.5,0,0,3,7,1380,0,1900,2000,122044,52.8409,-114.492,1500,5496,2,68,550000
2265,6762817807,42529,3,2.5,1530,3464,2.0,0,0,3,8,1530,0,1998,0,122030,52.8479,-114.331,1530,3446,1,66,546000
2266,6762818015,42529,3,2.25,2190,7149,1.0,0,1,4,8,1240,950,1963,0,122053,52.7543,-114.394,3500,7149,2,69,539950
2267,6762818090,42529,3,2.5,1900,6224,2.0,0,0,3,7,1900,0,2005,0,122020,52.8241,-114.194,2260,5450,1,75,536000
2268,6762818420,42529,3,3.0,2470,36445,2.0,0,0,4,8,2470,0,1980,0,122012,52.6961,-114.187,2310,35350,2,77,525000
2269,6762819048,42529,3,1.75,1300,8800,1.0,0,0,4,8,1300,0,1963,0,122029,52.8499,-114.306,1350,8800,2,60,502000
2270,6762819083,42529,4,1.75,2240,9886,1.5,0,0,4,7,2240,0,1965,0,122029,52.8594,-114.306,1540,8040,3,55,500000
2271,6762819567,42529,3,3.5,1500,1249,2.0,0,0,3,8,1240,260,2004,0,122026,52.9027,-114.563,1440,1850,3,50,489000
2272,6762819767,42529,4,1.75,2220,6500,2.0,0,3,4,8,2220,0,1964,0,122031,52.6819,-114.565,2430,11600,2,78,480000
2273,6762819937,42529,4,2.75,1980,11443,1.0,0,0,5,7,1980,0,1952,0,122014,53.0007,-114.463,2080,15700,1,54,475000
2274,6762820100,42529,4,2.5,2330,9928,2.0,0,0,3,8,2330,0,1998,0,122025,52.7136,-113.973,2430,8175,2,70,471000
2275,6762820779,42529,3,1.75,1640,13500,1.0,0,0,3,7,1110,530,1940,0,122022,52.9464,-114.494,1770,12600,1,70,450000
2276,6762821158,42529,4,2.5,2170,14024,2.0,0,0,3,8,2170,0,1992,0,122055,52.9646,-114.16,2240,14029,3,64,442500
2277,6762821216,42529,3,1.75,2240,8153,1.0,0,0,3,7,1120,1120,1948,0,122022,52.9603,-114.519,1710,8100,2,52,440000
2278,6762821452,42529,3,2.25,1890,7200,1.0,0,0,4,7,1230,660,1973,0,122022,52.9456,-114.507,1970,8101,3,62,435000
2279,6762821453,42529,2,1.0,800,5000,1.0,0,0,3,7,800,0,1906,0,122026,52.9051,-114.562,1410,5000,2,75,435000
2280,6762821772,42529,3,2.0,1310,2550,1.0,0,0,3,7,780,530,1986,0,122028,52.9211,-114.54,1460,5100,3,64,428000
2281,6762821846,42529,2,1.0,910,6460,1.0,0,0,4,6,910,0,1905,0,122026,52.905,-114.583,1740,5000,2,55,425000
2282,6762822229,42529,2,1.0,920,6600,1.0,0,0,3,6,920,0,1919,2003,122051,52.7752,-114.46,1510,5944,1,73,417000
2283,6762822458,42529,3,1.0,1410,5060,1.0,0,0,4,7,910,500,1956,0,122038,52.9373,-114.53,1130,5693,2,70,410000
2284,6762822459,42529,3,2.5,1960,4400,2.0,0,0,3,7,1960,0,2006,0,122008,52.7684,-114.079,2060,4400,2,50,410000
2285,6762822712,42529,2,1.0,710,1136,2.0,0,0,4,7,710,0,1943,0,122013,52.8714,-114.519,1370,1173,2,74,403950
2286,6762822808,42529,2,1.0,1140,5100,1.0,0,0,3,7,1140,0,1942,0,122016,52.7623,-114.573,1230,5100,3,67,400000
2287,6762822809,42529,4,3.5,2370,3692,2.5,0,0,3,8,2370,0,2013,0,122053,52.7344,-114.36,2520,5425,3,59,400000
2288,6762823028,42529,3,2.5,1720,1715,2.0,0,0,3,7,1240,480,2004,0,122016,52.7781,-114.574,1610,1626,2,70,398000
2289,6762823253,42529,4,1.75,2700,7875,1.5,0,0,4,8,2700,0,1968,0,122046,52.684,-114.334,2220,7875,1,55,390000
2290,6762823465,42529,3,1.75,1230,7500,1.0,0,0,3,7,1230,0,1987,0,122033,52.9616,-114.414,1930,8747,2,68,385000
2291,6762823751,42529,4,1.5,2020,7560,1.0,0,0,4,7,2020,0,1960,0,122015,52.732,-114.336,1410,8080,3,78,379000
2292,6762823772,42529,2,1.0,730,7528,1.0,0,0,3,7,730,0,1946,0,122006,52.9297,-114.495,1620,7528,3,73,378500
2293,6762824183,42529,3,1.75,1710,10800,1.0,0,0,4,7,1710,0,1958,0,122058,52.9691,-114.431,1890,10800,1,80,368000
2294,6762824213,42529,4,2.75,2190,14937,2.0,0,0,3,8,2190,0,1993,0,122039,52.5835,-114.463,1920,11360,3,61,367300
2295,6762824252,42529,3,2.5,1800,2700,2.0,0,0,3,8,1800,0,2011,0,122064,52.7758,-114.559,1580,2036,2,54,365000
2296,6762824328,42529,3,3.0,2500,8304,2.0,0,0,3,8,2500,0,1997,0,122067,52.6322,-114.356,2290,7855,3,67,364900
2297,6762824782,42529,2,1.75,1060,1241,2.0,0,0,3,7,960,100,2008,0,122054,52.8299,-114.49,1170,1400,2,68,352750
2298,6762825094,42529,3,1.75,1240,8050,1.0,0,0,4,7,1240,0,1978,0,122019,52.8408,-114.234,1370,9856,1,58,347000
2299,6762825139,42529,3,2.5,1210,1420,3.0,0,0,3,8,1210,0,2008,0,122028,52.9277,-114.539,1190,1407,1,70,345000
2300,6762825140,42529,2,1.5,1340,1210,2.0,0,0,3,8,1120,220,2008,0,122054,52.818,-114.495,1340,1213,1,67,345000
2301,6762825299,42529,4,1.75,1920,7665,1.0,0,0,4,8,1500,420,1975,0,122046,52.6776,-114.318,2100,7344,3,80,341000
2302,6762825929,42529,3,1.75,1440,45302,2.0,0,0,3,7,1440,0,1977,0,122055,52.9378,-114.105,2080,49658,2,74,328000
2303,6762826004,42529,3,2.0,1350,11805,1.0,0,0,3,7,1350,0,1986,0,122055,52.9613,-114.161,1350,14200,1,78,325000
2304,6762826470,42529,3,2.5,1480,1590,2.0,0,0,3,8,1150,330,2010,0,122034,52.7602,-114.552,1480,5761,1,56,315000
2305,6762826831,42529,4,2.5,1980,5909,2.0,0,0,3,8,1980,0,2003,0,122067,52.6213,-114.375,2550,5487,2,56,307550
2306,6762826885,42529,3,2.0,1590,35988,1.0,0,0,4,8,1590,0,1974,0,122046,52.6665,-114.296,2780,23789,3,56,305100
2307,6762826982,42529,2,1.0,740,5995,1.0,0,0,4,7,740,0,1949,0,122038,52.9591,-114.527,1140,5995,1,71,304700
2308,6762827532,42529,4,3.0,2390,4500,2.0,0,0,3,7,2390,0,1974,0,122042,52.7172,-114.394,1320,4500,1,71,290000
2309,6762827668,42529,3,1.5,1860,7963,1.0,0,0,3,7,1200,660,1963,0,122070,52.6813,-114.458,1800,10400,1,51,288350
2310,6762827760,42529,3,2.25,1680,35127,2.0,0,0,3,7,1680,0,1987,0,122023,52.5325,-114.257,1820,35166,2,65,285000
2311,6762827927,42529,2,1.75,1610,158558,1.5,0,0,2,6,1610,0,1948,0,122008,52.7619,-114.03,1800,3572,3,65,280000
2312,6762828390,42529,4,2.75,1990,7252,1.0,0,0,3,7,1270,720,1999,0,122072,52.5139,-114.392,2100,7535,3,50,270000
2313,6762828611,42529,2,1.0,1000,31505,1.0,0,0,3,6,1000,0,1960,0,122055,52.9959,-114.089,1560,22597,1,58,265000
2314,6762829012,42529,2,1.0,1200,9000,1.0,0,2,5,6,1200,0,1917,0,122043,52.6339,-114.513,1660,9000,2,80,255000
2315,6762829188,42529,3,2.25,2210,8000,2.0,0,0,4,8,2210,0,1969,0,122018,52.5385,-114.571,1990,8000,2,79,250250
2316,6762829203,42529,5,1.5,2520,5753,1.5,0,0,4,7,1510,1010,1928,0,122068,52.4358,-114.187,1620,6875,1,51,250000
2317,6762829623,42529,4,1.0,1910,16320,1.5,0,0,3,6,1910,0,1934,0,122034,52.7451,-114.556,1380,9000,2,62,240000
2318,6762829777,42529,3,1.75,1330,6301,1.0,0,0,3,7,1330,0,1998,0,122072,52.5711,-114.409,1330,6144,3,50,236000
2319,6762829797,42529,3,1.0,1590,13000,1.5,0,0,3,6,1590,0,1944,0,122031,52.7089,-114.536,1460,8400,3,74,235000
2320,6762829869,42529,3,1.0,1330,8912,1.0,0,0,3,6,1330,0,1948,0,122070,52.6793,-114.464,1200,8913,2,54,234999
2321,6762830030,42529,4,1.75,1300,21000,1.0,0,0,4,7,1300,0,1969,0,122039,52.5367,-114.475,2120,9920,2,58,229950
2322,6762830489,42529,3,1.5,1150,8686,1.0,0,0,4,7,1150,0,1963,0,122042,52.6717,-114.384,1760,8798,1,52,213400
2323,6762830491,42529,4,1.75,1980,9000,1.0,0,0,2,7,1480,500,1978,0,122018,52.5371,-114.571,1980,9360,1,74,213000
2324,6762830500,42529,2,2.0,1030,21712,1.0,0,0,4,6,1030,0,1938,0,122056,52.7205,-114.521,1790,9199,2,62,212500
2325,6762810314,42530,5,3.25,5270,17232,2.0,0,1,3,10,4010,1260,1977,2003,122057,52.7836,-114.418,3550,13917,3,57,1800000
2326,6762810891,42530,4,2.5,3700,21755,1.0,0,4,3,11,2620,1080,1988,0,122027,52.7962,-114.298,3480,13786,1,63,1250000
2327,6762810923,42530,5,3.0,2830,7500,2.0,0,0,3,9,2460,370,1923,0,122004,52.8879,-114.467,2900,5000,3,50,1240000
2328,6762810943,42530,4,2.5,3040,5432,2.0,0,0,3,9,3040,0,2001,0,122057,52.8234,-114.434,2320,17511,3,72,1230000
2329,6762811060,42530,5,3.75,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,122010,52.9116,-114.389,2560,7560,1,57,1180000
2330,6762811296,42530,3,3.0,2940,4622,2.0,0,0,4,9,2230,710,1988,0,122004,52.8941,-114.483,1580,4000,2,60,1070000
2331,6762811316,42530,5,3.25,3230,3825,2.0,0,0,3,9,2480,750,2014,0,122007,52.9085,-114.582,1480,5100,3,53,1060000
2332,6762811415,42530,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,122010,52.8789,-114.373,3430,35096,3,61,1030000
2333,6762811972,42530,6,3.75,2930,14980,2.0,0,3,3,9,2930,0,2013,0,122027,52.7741,-114.307,3210,10787,3,51,915000
2334,6762812094,42530,4,2.5,2580,3909,2.0,0,0,3,8,2580,0,2013,0,122010,52.9152,-114.4,1820,5772,2,63,899900
2335,6762812125,42530,5,2.5,2550,20875,1.0,0,0,4,9,1610,940,1953,0,122048,52.8636,-114.382,2510,21673,2,75,895000
2336,6762812296,42530,4,2.5,3340,12248,2.0,0,1,3,9,2470,870,1998,0,122064,52.8158,-114.569,2110,5679,2,76,870000
2337,6762812968,42530,3,2.25,1620,4500,2.0,0,0,4,8,1620,0,1926,0,122003,52.873,-114.551,1210,4320,1,72,800000
2338,6762813606,42530,5,3.25,2750,7500,2.0,0,1,3,7,2150,600,1937,1997,122010,52.8936,-114.393,2750,7500,3,54,750000
2339,6762813705,42530,3,1.0,1580,5000,1.5,0,0,3,7,1580,0,1926,0,122007,52.914,-114.576,1280,4000,2,51,749000
2340,6762813730,42530,4,3.25,3490,7024,2.0,0,0,3,10,3490,0,2006,0,122020,52.8134,-114.162,3450,6866,1,63,745000
2341,6762813772,42530,3,2.5,3000,25341,2.0,0,0,3,9,3000,0,1995,0,122045,52.9024,-114.203,3000,32417,1,53,740000
2342,6762814227,42530,3,3.5,2440,3427,2.0,0,0,3,7,1990,450,2000,0,122049,52.819,-114.355,2440,2601,2,61,710000
2343,6762814352,42530,3,2.0,2080,3880,1.0,0,0,5,7,1160,920,1954,0,122007,52.916,-114.581,1330,3880,2,55,700000
2344,6762814353,42530,5,2.75,3100,9825,2.0,0,2,4,8,3100,0,1950,1982,122022,52.9488,-114.471,2120,8400,1,77,700000
2345,6762814488,42530,3,2.75,2540,4694,2.0,0,0,3,9,2540,0,2005,0,122019,52.8514,-114.214,2600,6344,2,80,695000
2346,6762814489,42530,3,2.5,2550,45254,2.0,0,0,3,9,2550,0,2001,0,122045,52.8798,-114.154,2190,49222,1,67,695000
